order_id,Nombre,Edad,revenue,order_date,Suscripcion_Activa,category,Puntaje,status,region,product_name
1256, Renée 1256 ,29,7676.0,01-07-2025,SI, ,86.61,Completado,N/A,N/A
506,François-506,26,0.0,2020-02-02,1, B ,47.48,Completado,N/A,N/A
212,Tech–Labs-212,35,4089.0,11-10-2022,False, a ,69.85,Completado,N/A,N/A
1528,Niño 1528,37,0.0,10/07/2020,True,Z,37.88,Completado,N/A,N/A
1072,Renée_1072,0,8054.97,,false,a,54.93,Completado,N/A,N/A
1350,María-1350,20,0.0,2021-08-22,False,B,107.83,Completado,N/A,N/A
620,Renée-620,28,5030.88,19/01/2023,NO,,46.57,Completado,N/A,N/A
1650,André_1650,27,8686.0,2023-08-19T00:00:00,0,,67.87,Completado,N/A,N/A
1811, Renée_1811 ,61,0.0,20/08/2023,False, D ,57.66,Completado,N/A,N/A
1524,Tech–Labs-1524,46,8131.0,07/03/2022,false,,93.21,Completado,N/A,N/A
514,Sofía 514,34,4527.0,28/10/2021,F,D ,"71,40",Completado,N/A,N/A
355,José_355,38,0.0,2020-06-04,T,Z,81.73,Completado,N/A,N/A
1173,Niño-1173,27,0.0,10/08/2025,True,B,54.78,Completado,N/A,N/A
1617,María-1617,61,0.0,12/01/2021,T,D ,"101,18",Completado,N/A,N/A
488,Renée 488,46,0.0,2020-10-07,NO,C,86.82,Completado,N/A,N/A
895,O'Connor_895,64,0.0,31/02/2022,0,,"42,82",Completado,N/A,N/A
802,Müller 802,40,0.0,22/06/2021,True, Z ,47.58,Completado,N/A,N/A
364,José_364,63,7860.0,2019-12-19,0,a,"77,66",Completado,N/A,N/A
1126, Müller-1126 ,20,6662.0,2020-10-27,False,c,59.06,Completado,N/A,N/A
1525, Sofía-1525 ,31,8697.0,,SI,,82.95,Completado,N/A,N/A
1469,Ñandú_1469,,3909.0,01-02-2022,True,Z,"64,48",Completado,N/A,N/A
1300,Tech–Labs_1300,29,5609.0,2025-01-17,True,A,"38,28",Completado,N/A,N/A
865,O'Connor_865,51,3587.0,2023-05-31T00:00:00,True,a,71.89,Completado,N/A,N/A
1590,García-1590,41,0.0,02/02/2019,true,C,104.79,Completado,N/A,N/A
1610,O'Connor 1610,61,3244.0,21-04-2022,0,D ,57.03,Completado,N/A,N/A
1262,José-1262,55,5739.0,25/07/2025,True,C,83.35,Completado,N/A,N/A
1011, Ana 1011 ,64,5182.0,20/11/2023,NO, b ,81.8,Completado,N/A,N/A
2000,Niño-2000,52,6356.0,2023-04-01T00:00:00,F,c,34.62,Completado,N/A,N/A
1401,María 1401,67,3737.98,0000-00-00,NO,A,43.99,Completado,N/A,N/A
285,O'Connor 285,31,5965.0,13/06/2022,false,c,49.8,Completado,N/A,N/A
1423,O'Connor 1423,24,8598.0,2025-08-10,True,,47.69,Completado,N/A,N/A
366,"Compañía ""ACME""_366",21,0.0,2021/08/13,0,c,"94,03",Completado,N/A,N/A
1394,André-1394,26,6415.0,07/02/2024,True,,51.2,Completado,N/A,N/A
970,"Compañía ""ACME"" 970",20,4547.0,2020/11/15,True,,39.21,Completado,N/A,N/A
1988,Tech–Labs-1988,25,0.0,2023-12-17T00:00:00,true,D ,60.87,Completado,N/A,N/A
1722,Niño_1722,35,8883.0,2025-04-30,true,D ,72.46,Completado,N/A,N/A
710,Müller-710,33,3327.0,2023-03-07,True,C,97.08,Completado,N/A,N/A
1827,García 1827,19,7621.0,31/02/2022,NO, b ,"46,50",Completado,N/A,N/A
874,"Compañía ""ACME"" 874",-5,8928.0,26/06/2022,True,Z,87.18,Completado,N/A,N/A
1892,Renée-1892,22,5883.0,23-10-2020,T,a,44.29,Completado,N/A,N/A
691, François 691 ,35,0.0,0000-00-00,F,a,51.14,Completado,N/A,N/A
1904,Niño 1904,27,0.0,2025/04/01,NO,a,"101,37",Completado,N/A,N/A
336,Niño_336,55,3637.18,0000-00-00,False,D ,64.85,Completado,N/A,N/A
1918,José-1918,22,0.0,17/01/2023,True,D,40.43,Completado,N/A,N/A
203,María 203,38,2822.0,2021-08-01,NO,D ,"36,95",Completado,N/A,N/A
790,André_790,43,5020.0,01/02/2024,true,B,75.81,Completado,N/A,N/A
1255, André-1255 ,23,8559.0,23-05-2024,NO,,65.69,Completado,N/A,N/A
1710,Ñandú-1710,66,4503.0,26/01/2023,true,C,"73,43",Completado,N/A,N/A
958,Ñandú-958,65,6875.0,2022-05-15,0,D ,73.55,Completado,N/A,N/A
1266,Müller-1266,32,8703.0,2019-12-17,true,D ,"75,77",Completado,N/A,N/A
771, André 771 ,25,3205.0,2021-06-11,F, A ,35.38,Completado,N/A,N/A
1548, François_1548 ,18,2782.0,23/06/2020,F,a,106.93,Completado,N/A,N/A
233,Usuario 233,35,2614.0,2022-07-20,false,,82.01,Completado,N/A,N/A
663,Ana-663,53,3988.0,2024-04-16,false,B,63.81,Completado,N/A,N/A
1507,Lía 1507,62,0.0,2020-03-09,SI, b ,88.28,Completado,N/A,N/A
342,O'Connor 342,46,2011.0,2022-03-02T00:00:00,False, N/A ,61.91,Completado,N/A,N/A
909, José-909 ,54,5982.0,2019-08-16,False, D ,"85,50",Completado,N/A,N/A
1157,Müller 1157,41,7137.0,04-04-2021,SI,B,"66,55",Completado,N/A,N/A
255,André-255,0,0.0,2021-09-10,1,c,50.21,Completado,N/A,N/A
1071,"Compañía ""ACME"" 1071",39,8449.0,31/02/2022,F,D,"52,15",Completado,N/A,N/A
1308, François-1308 ,64,6917.0,2020-08-24,NO,D,66.45,Completado,N/A,N/A
1549,Ana-1549,65,0.0,08/01/2024,F, b ,59.22,Completado,N/A,N/A
83, Sofía 83 ,54,0.0,02/12/2021,False,,"45,66",Completado,N/A,N/A
1089, Lía 1089 ,47,0.0,13/12/2024,NO,A,69.44,Completado,N/A,N/A
678,Usuario-678,31,0.0,2021-06-20,False,,73.71,Completado,N/A,N/A
676, Lía-676 ,43,0.0,25/02/2022,True,A,102.53,Completado,N/A,N/A
1331,André 1331,41,2810.0,2025-02-13,T,a,77.63,Completado,N/A,N/A
632, O'Connor_632 ,63,3757.0,2024-08-12,True,a,43.26,Completado,N/A,N/A
1118,Lía_1118,47,3738.84,25-11-2020,NO, D ,52.59,Completado,N/A,N/A
1667,André 1667,67,8200.0,2021-08-21,NO, N/A ,62.19,Completado,N/A,N/A
1158,André 1158,29,4330.0,29/05/2023,0, N/A ,70.39,Completado,N/A,N/A
665, Usuario_665 ,31,6591.0,2024-03-24,0,c,62.46,Completado,N/A,N/A
1778,Usuario-1778,,4892.0,13/04/2022,false,A,39.22,Completado,N/A,N/A
1493,José_1493,18,4513.0,2021-03-09T00:00:00,1,D ,59.3,Completado,N/A,N/A
379, Ñandú-379 ,35,3442.0,2020-02-10T00:00:00,0,,69.76,Completado,N/A,N/A
769,André 769,63,4949.0,25-05-2022,true, A ,101.83,Completado,N/A,N/A
1692,José-1692,60,3648.43,,false,Z,79.3,Completado,N/A,N/A
122,François-122,34,8600.0,31/02/2022,T,A,106.32,Completado,N/A,N/A
1063,Müller_1063,48,0.0,,True, c ,54.5,Completado,N/A,N/A
1717,Ana-1717,38,8958.0,06/07/2021,1, B ,70.02,Completado,N/A,N/A
466,Sofía_466,58,6272.16,2023-06-22,False,D,36.54,Completado,N/A,N/A
1970,Niño_1970,28,3721.0,03-12-2021,0,A,76.71,Completado,N/A,N/A
1593, François-1593 ,32,3154.0,30-01-2022,False, N/A ,"42,77",Completado,N/A,N/A
1968,Ñandú-1968,54,4504.0,2023-01-04,0,B,69.71,Completado,N/A,N/A
920,Usuario_920,48,7953.0,2019-07-06,1,B,62.9,Completado,N/A,N/A
1935,Tech–Labs_1935,44,0.0,2025-07-19,1,,74.45,Completado,N/A,N/A
1404, André-1404 ,39,2371.0,,True,C,88.39,Completado,N/A,N/A
694,Müller_694,44,8373.19,07-08-2021,NO, b ,85.66,Completado,N/A,N/A
922, José_922 ,48,0.0,05/06/2021,False,,37.96,Completado,N/A,N/A
507,María-507,53,2285.0,31/02/2022,F,,67.5,Completado,N/A,N/A
218,Ñandú_218,38,4058.0,10-02-2022,NO,Z,87.72,Completado,N/A,N/A
1224,Müller 1224,26,0.0,2024-08-06,F,Z,71.11,Completado,N/A,N/A
390,Usuario 390,60,0.0,0000-00-00,NO,Z,75.16,Completado,N/A,N/A
426,Niño-426,32,0.0,2022-12-01,SI,Z,97.26,Completado,N/A,N/A
1989,"Compañía ""ACME"" 1989",24,0.0,03-06-2020,false, b ,64.09,Completado,N/A,N/A
1866,María-1866,24,3980.0,09/12/2024,False,A,56.42,Completado,N/A,N/A
330,O'Connor-330,39,0.0,16/06/2024,1,c,31.4,Completado,N/A,N/A
350,"Compañía ""ACME"" 350",30,5416.0,16/12/2019,0,c,44.49,Completado,N/A,N/A
1994,José_1994,39,6654.0,2019/08/10,True,c,83.71,Completado,N/A,N/A
23,Niño_23,56,0.0,25/02/2024,True, N/A ,32.03,Completado,N/A,N/A
35,François-35,50,7757.0,2022-02-27,True, Z ,72.47,Completado,N/A,N/A
1301,José 1301,32,8014.7,2023-07-26,true,D,"73,65",Completado,N/A,N/A
822,"Compañía ""ACME"" 822",69,0.0,2021-02-04T00:00:00,SI,,"71,61",Completado,N/A,N/A
371,O'Connor 371,64,0.0,24/09/2020,0, D ,95.74,Completado,N/A,N/A
1184, André-1184 ,55,2220.0,01/07/2019,False, N/A ,52.62,Completado,N/A,N/A
288,O'Connor 288,47,3389.0,29-08-2020,False,,87.75,Completado,N/A,N/A
184,García 184,18,6662.39,18/04/2024,true,C,61.92,Completado,N/A,N/A
1581,Ñandú 1581,37,6640.0,2025-01-08,false,B,40.92,Completado,N/A,N/A
533, García-533 ,53,3774.0,24/07/2021,false,A,90.09,Completado,N/A,N/A
1797,Lía-1797,64,6925.0,2024-07-17T00:00:00,SI,C,52.02,Completado,N/A,N/A
1478, Müller-1478 ,33,7009.0,01-08-2021,SI,c,96.94,Completado,N/A,N/A
1162,François 1162,50,2595.0,2020-03-10,T, b ,76.21,Completado,N/A,N/A
1539,José-1539,61,5688.0,31/03/2022,0,,109.94,Completado,N/A,N/A
1185,"Compañía ""ACME""_1185",121,5985.0,2021-04-27,false,,87.41,Completado,N/A,N/A
741, François_741 ,18,0.0,2019/09/08,T,D ,67.94,Completado,N/A,N/A
1601,Usuario 1601,62,3645.0,2025-02-21,F, B ,"60,68",Completado,N/A,N/A
1152,Ñandú 1152,67,5732.49,2020-04-22,True, b ,104.63,Completado,N/A,N/A
7,Tech–Labs_7,64,3899.0,2022/06/21,0,C,77.39,Completado,N/A,N/A
942,Lía-942,31,0.0,2025/06/22,F,C,57.42,Completado,N/A,N/A
582,François-582,21,0.0,28/06/2021,NO,B,"94,66",Completado,N/A,N/A
1105,José-1105,33,5225.0,27/10/2024,NO,a,"80,29",Completado,N/A,N/A
905,Ana_905,57,2140.42,17-01-2019,False, A ,"47,74",Completado,N/A,N/A
1783,André_1783,52,0.0,2019-11-13,true,B,64.95,Completado,N/A,N/A
1463,O'Connor-1463,56,2223.0,,false, c ,101.0,Completado,N/A,N/A
1741,Ana-1741,44,0.0,06/07/2020,SI,C,65.06,Completado,N/A,N/A
365,Lía_365,26,3914.0,2021/12/29,T,c,"58,40",Completado,N/A,N/A
193,"Compañía ""ACME""-193",30,4482.0,0000-00-00,True,c,"57,95",Completado,N/A,N/A
182,Ana_182,57,8922.0,2022/12/01,False,a,39.82,Completado,N/A,N/A
215,François 215,29,8964.0,,true,B,103.15,Completado,N/A,N/A
486,Lía_486,44,8274.0,28-07-2025,1, C ,32.35,Completado,N/A,N/A
1523, Ana 1523 ,46,7685.0,2022-08-11T00:00:00,NO,c,53.79,Completado,N/A,N/A
649,Lía 649,43,5699.0,13/07/2022,1,D,97.19,Completado,N/A,N/A
1147,Tech–Labs-1147,30,7204.0,2019-08-02,T,Z,101.87,Completado,N/A,N/A
1530,Ana_1530,26,0.0,2021-02-22,False,,91.78,Completado,N/A,N/A
359,María 359,51,8804.0,2020-10-23,False, b ,31.89,Completado,N/A,N/A
560, O'Connor 560 ,61,2138.0,2019-12-25,False,B,73.59,Completado,N/A,N/A
417,Usuario 417,67,5747.0,0000-00-00,NO,D ,"108,40",Completado,N/A,N/A
873,Ñandú 873,0,0.0,25/01/2020,SI,,42.9,Completado,N/A,N/A
1309, Usuario_1309 ,33,7362.0,01/01/2022,False, b ,63.98,Completado,N/A,N/A
1982, Ñandú-1982 ,54,0.0,03-11-2024,True, b ,35.42,Completado,N/A,N/A
1634,José 1634,23,3879.0,31/02/2022,true, D ,"95,43",Completado,N/A,N/A
1356,Tech–Labs-1356,68,3564.0,2022-05-03,F,A,82.01,Completado,N/A,N/A
775,José-775,52,5770.0,13/05/2020,0, b ,62.48,Completado,N/A,N/A
431,Renée_431,52,6969.0,2022/11/29,T, A ,88.65,Completado,N/A,N/A
448,María-448,121,2836.6,2019-05-18,NO, a ,56.76,Completado,N/A,N/A
102,François-102,53,5486.0,2023/12/16,T,Z,92.17,Completado,N/A,N/A
1863,Renée_1863,43,2822.0,31/02/2022,True,A,48.88,Completado,N/A,N/A
208,Lía-208,61,5577.0,31/02/2022,SI,c,99.48,Completado,N/A,N/A
789,Sofía-789,29,0.0,0000-00-00,True,,81.12,Completado,N/A,N/A
1896,O'Connor 1896,44,0.0,13/03/2019,True,a,73.48,Completado,N/A,N/A
1119,Renée 1119,27,4321.0,2023/04/27,SI, A ,43.3,Completado,N/A,N/A
289,Sofía-289,28,0.0,2022-11-16,false,a,87.94,Completado,N/A,N/A
1734,Niño_1734,33,0.0,2021-01-16,F,Z,53.67,Completado,N/A,N/A
845,Niño 845,45,6305.0,2021-08-25,1, ,105.12,Completado,N/A,N/A
1859, Tech–Labs-1859 ,68,0.0,,true,D ,62.18,Completado,N/A,N/A
917,María-917,54,3859.0,2023-12-31,True,,32.4,Completado,N/A,N/A
1167, García-1167 ,33,0.0,31/02/2022,SI,D ,68.85,Completado,N/A,N/A
1457,Ñandú_1457,67,2391.0,2021/12/11,True,c,90.01,Completado,N/A,N/A
1772,André_1772,52,6233.0,31/07/2020,True,D ,80.6,Completado,N/A,N/A
1384,Lía_1384,44,2444.0,,F,D ,"54,57",Completado,N/A,N/A
805,María 805,40,0.0,04/07/2024,True,A,79.38,Completado,N/A,N/A
965,O'Connor-965,30,0.0,2024-12-03T00:00:00,NO, Z ,84.05,Completado,N/A,N/A
1786, Lía 1786 ,31,7922.12,2023/04/28,0,,"67,18",Completado,N/A,N/A
1864,François 1864,68,0.0,2023-09-07,SI,a,30.54,Completado,N/A,N/A
1431,André 1431,61,7988.0,0000-00-00,True,D,97.96,Completado,N/A,N/A
254,François_254,121,3355.0,2019/06/19,0,D ,94.76,Completado,N/A,N/A
1696,Renée_1696,61,8610.0,31/02/2022,SI, b ,"52,37",Completado,N/A,N/A
937,Ana_937,29,7573.0,2019-02-05,False,c,109.32,Completado,N/A,N/A
456,José 456,52,0.0,2024-07-07,True, C ,65.98,Completado,N/A,N/A
539,José 539,29,3856.0,2024-06-21,1,c,33.5,Completado,N/A,N/A
875,Renée-875,30,0.0,2019-01-19,T,Z,91.89,Completado,N/A,N/A
269,Renée 269,0,7084.0,2019-10-05,SI, Z ,104.98,Completado,N/A,N/A
1088,Müller_1088,24,5768.0,2021-08-08,false,C,"47,91",Completado,N/A,N/A
1315,Müller 1315,59,7024.99,2019-04-10,false,Z,100.05,Completado,N/A,N/A
766,Ana-766,32,0.0,2024-06-30,False,Z,37.07,Completado,N/A,N/A
546,Ñandú-546,41,8583.0,31/02/2022,SI,A,"101,21",Completado,N/A,N/A
1552,Renée 1552,54,8499.0,13-12-2021,0, C ,104.86,Completado,N/A,N/A
1850,Ana_1850,60,7741.0,2019-10-05,False, Z ,56.48,Completado,N/A,N/A
1596,Müller 1596,36,4396.14,0000-00-00,true,a,30.02,Completado,N/A,N/A
119,Sofía-119,51,0.0,2020-02-09T00:00:00,true,D ,34.51,Completado,N/A,N/A
1674,Tech–Labs-1674,21,6568.3,,1,,85.51,Completado,N/A,N/A
414,"Compañía ""ACME""-414",64,0.0,2022-05-31T00:00:00,SI,D,92.6,Completado,N/A,N/A
1546,François-1546,37,4152.0,,false,a,98.05,Completado,N/A,N/A
175,Ana 175,69,0.0,2024-09-25,True,,62.72,Completado,N/A,N/A
1969, André 1969 ,0,0.0,2025-04-16,False,Z,47.1,Completado,N/A,N/A
401,Lía 401,49,0.0,2020/12/03,NO, ,69.95,Completado,N/A,N/A
1567,Tech–Labs 1567,27,3890.0,2020-01-17,true, Z ,105.46,Completado,N/A,N/A
94,José_94,69,7486.0,24/05/2019,NO,Z,65.88,Completado,N/A,N/A
1923,Niño-1923,62,0.0,2021/10/02,0,Z,50.91,Completado,N/A,N/A
1008, García_1008 ,121,2903.0,2023-03-22T00:00:00,True,B,88.29,Completado,N/A,N/A
312,"Compañía ""ACME""-312",65,5369.0,2021/07/28,True,,59.83,Completado,N/A,N/A
519, José-519 ,20,2193.0,2024-06-30,SI,D ,78.05,Completado,N/A,N/A
1481,García_1481,42,2233.0,2022-05-17,True,D,107.04,Completado,N/A,N/A
154,García 154,-5,0.0,2023-01-04,False,D ,87.48,Completado,N/A,N/A
1141, Ñandú 1141 ,32,0.0,31/02/2022,T,,72.83,Completado,N/A,N/A
921,José_921,19,0.0,2019-01-16,NO,Z,46.12,Completado,N/A,N/A
1826,Sofía 1826,53,7109.0,2019-05-08T00:00:00,False,D ,91.78,Completado,N/A,N/A
444, Usuario_444 ,47,3206.0,0000-00-00,false,A,47.65,Completado,N/A,N/A
1568,O'Connor_1568,0,0.0,2020-03-25T00:00:00,SI,,82.75,Completado,N/A,N/A
1085,Ñandú-1085,31,7550.0,2024-02-11,True,C,106.32,Completado,N/A,N/A
1963,Renée-1963,45,0.0,2023-05-15T00:00:00,true,,78.36,Completado,N/A,N/A
1048,Müller 1048,39,3490.0,0000-00-00,SI,,103.72,Completado,N/A,N/A
1055, Tech–Labs-1055 ,55,0.0,19-07-2020,SI,D,"82,99",Completado,N/A,N/A
226, O'Connor_226 ,66,0.0,2019-08-04,1,D ,90.67,Completado,N/A,N/A
1025,Tech–Labs_1025,30,5731.0,,NO,D ,"63,53",Completado,N/A,N/A
1578, José_1578 ,55,8694.0,2024-11-05,SI,,105.81,Completado,N/A,N/A
714,García 714,56,4843.0,14-09-2023,NO, N/A ,"98,79",Completado,N/A,N/A
436,Sofía_436,21,8679.0,2021-10-10,false,C,77.44,Completado,N/A,N/A
180,Ana-180,0,7959.0,,SI,A,91.7,Completado,N/A,N/A
1928,Usuario 1928,44,2114.0,14-11-2022,False,D,37.65,Completado,N/A,N/A
1140, André_1140 ,23,0.0,18/03/2020,false,C,84.43,Completado,N/A,N/A
509,María_509,21,2987.0,,SI,D,83.42,Completado,N/A,N/A
33,Niño 33,69,0.0,31/02/2022,true,c,"109,82",Completado,N/A,N/A
1691,Tech–Labs_1691,21,0.0,2023-04-06,False,C,85.03,Completado,N/A,N/A
1661,Renée-1661,50,6505.76,2022-12-11,SI,D ,72.2,Completado,N/A,N/A
39,Ñandú_39,23,0.0,2024/05/09,0, a ,31.33,Completado,N/A,N/A
25,Renée_25,21,8374.0,06-08-2023,True,D,"90,44",Completado,N/A,N/A
30,Müller-30,69,3282.0,2020-12-10,NO,D,70.86,Completado,N/A,N/A
200,José-200,25,4806.0,2024-02-02T00:00:00,NO,D ,48.49,Completado,N/A,N/A
1230,Lía 1230,-5,4594.0,2020/08/16,true,D,"49,81",Completado,N/A,N/A
833,André_833,50,4696.0,2023/09/14,T, b ,109.71,Completado,N/A,N/A
1503,Niño_1503,47,6798.0,2024-08-21,F,c,"50,16",Completado,N/A,N/A
1320,Tech–Labs_1320,59,0.0,2019-04-22,true, D ,"109,95",Completado,N/A,N/A
1574,Ana-1574,52,5181.74,2021-08-05,0,c,60.35,Completado,N/A,N/A
181,García-181,48,7109.0,2019/02/20,false,C,88.92,Completado,N/A,N/A
824,Niño_824,67,0.0,2019-12-03,False,,42.16,Completado,N/A,N/A
1283,Niño 1283,63,7368.92,17/08/2023,false,D,"90,25",Completado,N/A,N/A
1941, O'Connor_1941 ,38,3478.0,04/09/2024,False,C,69.01,Completado,N/A,N/A
1948,Tech–Labs-1948,60,4318.0,2025/06/03,false, D ,84.36,Completado,N/A,N/A
265,García-265,53,0.0,2023-03-28,false,,30.51,Completado,N/A,N/A
127,Usuario 127,32,0.0,2024-10-23,False,D ,47.04,Completado,N/A,N/A
1484," Compañía ""ACME"" 1484 ",54,3103.96,20-11-2022,False, b ,32.44,Completado,N/A,N/A
720," Compañía ""ACME""_720 ",0,7460.0,04/10/2021,False,D ,71.31,Completado,N/A,N/A
296,Ana_296,0,4270.0,10-12-2022,False,,53.91,Completado,N/A,N/A
795,Usuario_795,44,0.0,31/02/2022,SI,c,101.79,Completado,N/A,N/A
653,María-653,62,0.0,2025-01-10,true,a,101.4,Completado,N/A,N/A
661,Usuario_661,27,0.0,2019-07-31T00:00:00,True,c,48.43,Completado,N/A,N/A
1660, María_1660 ,34,8203.0,2019-09-14,True, b ,109.41,Completado,N/A,N/A
106,María_106,66,2928.0,31/02/2022,False,B,107.06,Completado,N/A,N/A
1096,Usuario-1096,45,2585.0,2023-09-24,F,D ,102.74,Completado,N/A,N/A
1259,François_1259,39,4180.0,2022/04/04,NO, N/A ,36.82,Completado,N/A,N/A
348,Sofía-348,21,5635.0,2023-08-20,T,,94.24,Completado,N/A,N/A
746,François-746,35,0.0,2025-02-10,1, b ,89.45,Completado,N/A,N/A
923,André_923,24,2305.0,0000-00-00,false,A,67.68,Completado,N/A,N/A
420,María_420,31,5697.0,2024-06-26,False,D,39.72,Completado,N/A,N/A
403, Müller_403 ,35,7864.0,31/02/2022,False, N/A ,66.76,Completado,N/A,N/A
510,André-510,63,0.0,2022-07-02,False, B ,"36,32",Completado,N/A,N/A
1846,François_1846,20,0.0,2019-09-11,false, ,39.08,Completado,N/A,N/A
1074, Lía 1074 ,54,8852.41,2024-02-01,False, ,30.02,Completado,N/A,N/A
1411, Tech–Labs-1411 ,35,5959.0,,True,C,92.62,Completado,N/A,N/A
1327, Ana_1327 ,58,6126.0,2019-02-16T00:00:00,SI, Z ,104.3,Completado,N/A,N/A
1664,Renée-1664,42,2489.0,2024-09-27,False,,82.25,Completado,N/A,N/A
1204, Sofía_1204 ,68,0.0,0000-00-00,True,c,80.87,Completado,N/A,N/A
1226,Renée_1226,64,0.0,13/04/2019,false,D,70.89,Completado,N/A,N/A
670, Müller_670 ,55,0.0,31/02/2022,False,D,65.91,Completado,N/A,N/A
916,Müller-916,21,5588.19,2024-02-22,0,A,89.04,Completado,N/A,N/A
1971,García-1971,51,6227.0,2024-03-22T00:00:00,F,D ,46.28,Completado,N/A,N/A
1626,André 1626,56,8229.0,11/06/2022,F, c ,"103,42",Completado,N/A,N/A
232,Usuario-232,46,7085.0,16/08/2025,True,c,97.56,Completado,N/A,N/A
731,Renée_731,23,7725.0,,false,A,36.68,Completado,N/A,N/A
1475, García 1475 ,40,0.0,03/05/2020,true,a,87.12,Completado,N/A,N/A
1459,"Compañía ""ACME""-1459",59,7695.92,2024-08-29T00:00:00,False,B,106.82,Completado,N/A,N/A
1222,André_1222,,2779.0,18/05/2022,T,A,59.68,Completado,N/A,N/A
704,Ana 704,67,3364.0,03-12-2022,F,D,64.72,Completado,N/A,N/A
870,François_870,63,2071.0,2020/10/16,0, c ,95.89,Completado,N/A,N/A
1830,Ana-1830,24,5947.0,2025-04-09,False,c,49.65,Completado,N/A,N/A
1573,O'Connor-1573,31,0.0,2024-07-08,NO,,46.05,Completado,N/A,N/A
1322,Lía 1322,25,0.0,2023-05-24,true, ,108.2,Completado,N/A,N/A
1678,Usuario 1678,62,4422.0,2024/10/11,0,a,86.36,Completado,N/A,N/A
1556,Ñandú-1556,61,0.0,23/07/2024,0,D,38.49,Completado,N/A,N/A
717,Müller-717,45,0.0,2022/03/08,F, c ,77.91,Completado,N/A,N/A
126,François 126,47,3848.0,0000-00-00,F, D ,32.3,Completado,N/A,N/A
688,Renée_688,36,0.0,2023-12-21,false,D,52.11,Completado,N/A,N/A
1781, Usuario_1781 ,48,0.0,0000-00-00,F,,75.34,Completado,N/A,N/A
552,André-552,43,8133.0,2019-12-29,T, C ,"61,04",Completado,N/A,N/A
748, Niño_748 ,30,4382.0,2020-06-15,True, Z ,109.77,Completado,N/A,N/A
608," Compañía ""ACME""-608 ",26,7923.0,10-05-2025,T,D,88.97,Completado,N/A,N/A
1893,Lía_1893,36,8850.0,2019-12-09,T,D ,68.14,Completado,N/A,N/A
1045, André 1045 ,48,2787.0,28-07-2019,1,c,44.6,Completado,N/A,N/A
809,O'Connor 809,42,5442.0,2021-08-29,F,D,92.16,Completado,N/A,N/A
1033,García_1033,50,3462.0,2022-11-26,T, b ,"54,51",Completado,N/A,N/A
541,José-541,41,3819.0,2025-05-13,False,,85.4,Completado,N/A,N/A
1302,Niño_1302,53,3356.0,2024-10-04,False, D ,35.68,Completado,N/A,N/A
578,O'Connor 578,57,4694.0,01/08/2020,True,A,"89,03",Completado,N/A,N/A
797, Sofía-797 ,47,0.0,2023/07/13,F,D,61.68,Completado,N/A,N/A
1543,Usuario-1543,39,2818.0,2024-11-21T00:00:00,false, b ,"42,55",Completado,N/A,N/A
1281,María-1281,25,0.0,2020-04-30T00:00:00,True,,38.15,Completado,N/A,N/A
399, François 399 ,55,8793.0,26/03/2024,False,D ,72.82,Completado,N/A,N/A
564,Renée-564,62,2582.0,2023/06/02,True,D ,57.7,Completado,N/A,N/A
1961,André 1961,19,0.0,03/08/2023,True,,90.72,Completado,N/A,N/A
1236, Niño-1236 ,,0.0,2019-11-14,true, b ,30.22,Completado,N/A,N/A
1632,François-1632,23,6563.0,15/05/2021,True, C ,35.61,Completado,N/A,N/A
90, María-90 ,49,5440.0,29/03/2023,0,B,89.19,Completado,N/A,N/A
1429,"Compañía ""ACME""-1429",35,0.0,13/05/2024,False, B ,101.96,Completado,N/A,N/A
889, María_889 ,37,8519.0,22/03/2020,1,D ,51.76,Completado,N/A,N/A
192,Ñandú 192,45,7479.0,23/11/2019,False, D ,77.63,Completado,N/A,N/A
1570,Renée 1570,66,3849.0,2019-07-05T00:00:00,False,B,55.6,Completado,N/A,N/A
1603,García 1603,58,0.0,24/02/2023,T,C,42.29,Completado,N/A,N/A
1648,García_1648,-5,8216.0,2023-07-07,False,B,105.79,Completado,N/A,N/A
1978,"Compañía ""ACME"" 1978",21,8006.0,2019-04-11,NO,D,78.5,Completado,N/A,N/A
898,Niño-898,52,3801.98,2023/01/22,False, B ,"31,90",Completado,N/A,N/A
1499,Renée_1499,41,4322.0,28/07/2025,False, b ,103.01,Completado,N/A,N/A
1882,José 1882,25,8711.0,0000-00-00,False, ,90.67,Completado,N/A,N/A
1728,Ñandú 1728,38,8152.72,2023-12-24,True,c,"72,76",Completado,N/A,N/A
1052,Tech–Labs_1052,62,4593.35,01-06-2020,true, D ,"85,23",Completado,N/A,N/A
1248,O'Connor_1248,45,4521.0,22-10-2022,True, a ,40.96,Completado,N/A,N/A
1241,Renée_1241,30,0.0,02/04/2023,false,c,51.69,Completado,N/A,N/A
249,Usuario_249,121,0.0,02/12/2023,SI,,"80,38",Completado,N/A,N/A
1214,Ñandú-1214,121,7490.0,08-01-2020,T,A,75.67,Completado,N/A,N/A
1643,Niño_1643,58,0.0,07/05/2022,0, b ,90.82,Completado,N/A,N/A
1416,Lía-1416,62,8243.0,31/02/2022,True,,"94,25",Completado,N/A,N/A
71,O'Connor 71,43,2116.61,31/02/2022,F,,85.08,Completado,N/A,N/A
800,María_800,67,7001.0,0000-00-00,1, c ,41.78,Completado,N/A,N/A
853,Müller 853,42,5970.0,31/02/2022,true,Z,99.05,Completado,N/A,N/A
